hash-4177,0.9971345858457332
hash-2359,0.9971345858457332
hash-3215,0.9971345858457332
hash-3865,0.9971345858457332
hash-5724,0.9971345858457332
hash-4672,0.9971345858457332
hash-5008,0.9971345858457332
hash-5191,0.9971345858457332
hash-7960,0.9971345858457332
hash-9063,0.9971345858457332
hash-7300,0.9971345858457332
hash-8937,0.9971345858457332
hash-981,0.9971345858457332
hash-4177,0.9971345858457332
hash-2359,0.9971345858457332
hash-3215,0.9971345858457332
hash-3058,0.9970319897528752
hash-307,0.9970319897528752
hash-568,0.9970319897528752
hash-8636,0.9970319897528752
hash-8733,0.9970319897528752
hash-4065,0.9970319897528752
hash-5680,0.9970319897528752
hash-171,0.9970319897528752
hash-1976,0.9970319897528752
hash-478,0.9970319897528752
hash-8565,0.9970319897528752
hash-5329,0.9970319897528752
hash-4335,0.9970319897528752
hash-6233,0.9970319897528752
hash-9698,0.9970319897528752
hash-5785,0.9970319897528752
hash-7092,0.9970319897528752
hash-3501,0.9970319897528752
hash-3058,0.9970319897528752
hash-307,0.9970319897528752
hash-568,0.9970319897528752
hash-8636,0.9970319897528752
hash-8733,0.9970319897528752
hash-4065,0.9970319897528752
hash-5680,0.9970319897528752
hash-171,0.9970319897528752
hash-1976,0.9970319897528752
hash-478,0.9970319897528752
hash-8565,0.9970319897528752
hash-5329,0.9970319897528752
hash-4335,0.9970319897528752
hash-6233,0.9970319897528752
hash-9698,0.9970319897528752
hash-5785,0.9970319897528752
hash-7092,0.9970319897528752
hash-3501,0.9970319897528752
hash-1842,0.996929375690652
hash-9482,0.996929375690652
hash-8319,0.996929375690652
hash-4668,0.996929375690652
hash-3580,0.996929375690652
hash-2639,0.996929375690652
hash-2321,0.996929375690652
hash-7761,0.996929375690652
hash-1620,0.996929375690652
hash-985,0.996929375690652
hash-7042,0.996929375690652
hash-5970,0.996929375690652
hash-9154,0.996929375690652
hash-7880,0.996929375690652
hash-5574,0.996929375690652
hash-1328,0.996929375690652
hash-9073,0.996929375690652
hash-1842,0.996929375690652
hash-9482,0.996929375690652
hash-8319,0.996929375690652
hash-4668,0.996929375690652
hash-3580,0.996929375690652
hash-2639,0.996929375690652
hash-2321,0.996929375690652
hash-7761,0.996929375690652
hash-1620,0.996929375690652
hash-985,0.996929375690652
hash-7042,0.996929375690652
hash-5970,0.996929375690652
hash-9154,0.996929375690652
hash-7880,0.996929375690652
hash-5574,0.996929375690652
hash-1328,0.996929375690652
hash-9073,0.996929375690652
hash-4905,0.9968267436543418
hash-1518,0.9968267436543418
hash-2901,0.9968267436543418
hash-5409,0.9968267436543418
hash-2575,0.9968267436543418
hash-7966,0.9968267436543418
hash-4674,0.9968267436543418
hash-1145,0.9968267436543418
hash-4848,0.9968267436543418
hash-4449,0.9968267436543418
hash-9043,0.9968267436543418
hash-5771,0.9968267436543418
hash-5392,0.9968267436543418
hash-3373,0.9968267436543418
hash-8157,0.9968267436543418
hash-6537,0.9968267436543418
hash-8886,0.9968267436543418
hash-1157,0.9968267436543418
hash-2186,0.9968267436543418
hash-9373,0.9968267436543418
hash-4905,0.9968267436543418
hash-1518,0.9968267436543418
hash-2901,0.9968267436543418
hash-5409,0.9968267436543418
hash-2575,0.9968267436543418
hash-7966,0.9968267436543418
hash-4674,0.9968267436543418
hash-1145,0.9968267436543418
hash-4848,0.9968267436543418
hash-4449,0.9968267436543418
hash-9043,0.9968267436543418
hash-5771,0.9968267436543418
hash-5392,0.9968267436543418
hash-3373,0.9968267436543418
hash-8157,0.9968267436543418
hash-6537,0.9968267436543418
hash-8886,0.9968267436543418
hash-1157,0.9968267436543418
hash-2186,0.9968267436543418
hash-9373,0.9968267436543418
hash-8934,0.9967240936392217
hash-3702,0.9967240936392217
hash-2747,0.9967240936392217
hash-7993,0.9967240936392217
hash-2143,0.9967240936392217
hash-2019,0.9967240936392217
hash-1743,0.9967240936392217
hash-6172,0.9967240936392217
hash-5273,0.9967240936392217
hash-5170,0.9967240936392217
hash-1581,0.9967240936392217
hash-187,0.9967240936392217
hash-6735,0.9967240936392217
hash-3995,0.9967240936392217
hash-2015,0.9967240936392217
hash-3500,0.9967240936392217
hash-52,0.9967240936392217
hash-8934,0.9967240936392217
hash-3702,0.9967240936392217
hash-2747,0.9967240936392217
hash-7993,0.9967240936392217
hash-2143,0.9967240936392217
hash-2019,0.9967240936392217
hash-1743,0.9967240936392217
hash-6172,0.9967240936392217
hash-5273,0.9967240936392217
hash-5170,0.9967240936392217
hash-1581,0.9967240936392217
hash-187,0.9967240936392217
hash-6735,0.9967240936392217
hash-3995,0.9967240936392217
hash-2015,0.9967240936392217
hash-3500,0.9967240936392217
hash-52,0.9967240936392217
hash-7666,0.9966214256405668
hash-1994,0.9966214256405668
hash-8373,0.9966214256405668
hash-6936,0.9966214256405668
hash-2872,0.9966214256405668
hash-1292,0.9966214256405668
hash-160,0.9966214256405668
hash-6352,0.9966214256405668
hash-5852,0.9966214256405668
hash-381,0.9966214256405668
hash-4840,0.9966214256405668
hash-3859,0.9966214256405668
hash-601,0.9966214256405668
hash-832,0.9966214256405668
hash-7666,0.9966214256405668
hash-1994,0.9966214256405668
hash-8373,0.9966214256405668
hash-6936,0.9966214256405668
hash-2872,0.9966214256405668
hash-1292,0.9966214256405668
hash-160,0.9966214256405668
hash-6352,0.9966214256405668
hash-5852,0.9966214256405668
hash-381,0.9966214256405668
hash-4840,0.9966214256405668
hash-3859,0.9966214256405668
hash-601,0.9966214256405668
hash-832,0.9966214256405668
hash-397,0.9965187396536512
hash-4116,0.9965187396536512
hash-8693,0.9965187396536512
hash-8767,0.9965187396536512
hash-6501,0.9965187396536512
hash-2859,0.9965187396536512
hash-8152,0.9965187396536512
hash-2735,0.9965187396536512
hash-7377,0.9965187396536512
hash-5289,0.9965187396536512
hash-123,0.9965187396536512
hash-772,0.9965187396536512
hash-7904,0.9965187396536512
hash-9181,0.9965187396536512
hash-9099,0.9965187396536512
hash-1560,0.9965187396536512
hash-4422,0.9965187396536512
hash-397,0.9965187396536512
hash-4116,0.9965187396536512
hash-8693,0.9965187396536512
hash-8767,0.9965187396536512
hash-6501,0.9965187396536512
hash-2859,0.9965187396536512
hash-8152,0.9965187396536512
hash-2735,0.9965187396536512
hash-7377,0.9965187396536512
hash-5289,0.9965187396536512
hash-123,0.9965187396536512
hash-772,0.9965187396536512
hash-7904,0.9965187396536512
hash-9181,0.9965187396536512
hash-9099,0.9965187396536512
hash-1560,0.9965187396536512
hash-4422,0.9965187396536512
hash-1730,0.9964160356737468
hash-9215,0.9964160356737468
hash-4920,0.9964160356737468
hash-9999,0.9964160356737468
hash-3350,0.9964160356737468
hash-7793,0.9964160356737468
hash-3144,0.9964160356737468
hash-1415,0.9964160356737468
hash-6356,0.9964160356737468
hash-7894,0.9964160356737468
hash-3894,0.9964160356737468
hash-9442,0.9964160356737468
hash-6658,0.9964160356737468
hash-1730,0.9964160356737468
hash-9215,0.9964160356737468
hash-4920,0.9964160356737468
hash-9999,0.9964160356737468
hash-3350,0.9964160356737468
hash-7793,0.9964160356737468
hash-3144,0.9964160356737468
hash-1415,0.9964160356737468
hash-6356,0.9964160356737468
hash-7894,0.9964160356737468
hash-3894,0.9964160356737468
hash-9442,0.9964160356737468
hash-6658,0.9964160356737468
hash-3941,0.9963133136961244
hash-9500,0.9963133136961244
hash-86,0.9963133136961244
hash-1578,0.9963133136961244
hash-461,0.9963133136961244
hash-6209,0.9963133136961244
hash-6753,0.9963133136961244
hash-1242,0.9963133136961244
hash-4121,0.9963133136961244
hash-5377,0.9963133136961244
hash-4590,0.9963133136961244
hash-8084,0.9963133136961244
hash-4432,0.9963133136961244
hash-5265,0.9963133136961244
hash-5152,0.9963133136961244
hash-3941,0.9963133136961244
hash-9500,0.9963133136961244
hash-86,0.9963133136961244
hash-1578,0.9963133136961244
hash-461,0.9963133136961244
hash-6209,0.9963133136961244
hash-6753,0.9963133136961244
hash-1242,0.9963133136961244
hash-4121,0.9963133136961244
hash-5377,0.9963133136961244
hash-4590,0.9963133136961244
hash-8084,0.9963133136961244
hash-4432,0.9963133136961244
hash-5265,0.9963133136961244
hash-5152,0.9963133136961244
hash-8774,0.996210573716052
hash-942,0.996210573716052
hash-9470,0.996210573716052
hash-644,0.996210573716052
hash-5652,0.996210573716052
hash-5347,0.996210573716052
hash-6945,0.996210573716052
hash-267,0.996210573716052
hash-7682,0.996210573716052
hash-215,0.996210573716052
hash-4457,0.996210573716052
hash-7352,0.996210573716052
hash-7644,0.996210573716052
hash-7540,0.996210573716052
hash-4916,0.996210573716052
hash-8774,0.996210573716052
hash-942,0.996210573716052
hash-9470,0.996210573716052
hash-644,0.996210573716052
hash-5652,0.996210573716052
hash-5347,0.996210573716052
hash-6945,0.996210573716052
hash-267,0.996210573716052
hash-7682,0.996210573716052
hash-215,0.996210573716052
hash-4457,0.996210573716052
hash-7352,0.996210573716052
hash-7644,0.996210573716052
hash-7540,0.996210573716052
hash-4916,0.996210573716052
hash-3205,0.996107815728797
hash-3162,0.996107815728797
hash-5709,0.996107815728797
hash-2797,0.996107815728797
hash-1841,0.996107815728797
hash-2095,0.996107815728797
hash-9186,0.996107815728797
hash-273,0.996107815728797
hash-660,0.996107815728797
hash-2211,0.996107815728797
hash-3381,0.996107815728797
hash-5301,0.996107815728797
hash-4930,0.996107815728797
hash-8901,0.996107815728797
hash-504,0.996107815728797
hash-3205,0.996107815728797
hash-3162,0.996107815728797
hash-5709,0.996107815728797
hash-2797,0.996107815728797
hash-1841,0.996107815728797
hash-2095,0.996107815728797
hash-9186,0.996107815728797
hash-273,0.996107815728797
hash-660,0.996107815728797
hash-2211,0.996107815728797
hash-3381,0.996107815728797
hash-5301,0.996107815728797
hash-4930,0.996107815728797
hash-8901,0.996107815728797
hash-504,0.996107815728797
hash-5914,0.9960050397296252
hash-8491,0.9960050397296252
hash-4542,0.9960050397296252
hash-9226,0.9960050397296252
hash-5603,0.9960050397296252
hash-5987,0.9960050397296252
hash-2697,0.9960050397296252
hash-3857,0.9960050397296252
hash-3100,0.9960050397296252
hash-7787,0.9960050397296252
hash-4676,0.9960050397296252
hash-7125,0.9960050397296252
hash-2292,0.9960050397296252
hash-5323,0.9960050397296252
hash-6341,0.9960050397296252
hash-7298,0.9960050397296252
hash-9929,0.9960050397296252
hash-5914,0.9960050397296252
hash-8491,0.9960050397296252
hash-4542,0.9960050397296252
hash-9226,0.9960050397296252
hash-5603,0.9960050397296252
hash-5987,0.9960050397296252
hash-2697,0.9960050397296252
hash-3857,0.9960050397296252
hash-3100,0.9960050397296252
hash-7787,0.9960050397296252
hash-4676,0.9960050397296252
hash-7125,0.9960050397296252
hash-2292,0.9960050397296252
hash-5323,0.9960050397296252
hash-6341,0.9960050397296252
hash-7298,0.9960050397296252
hash-9929,0.9960050397296252
hash-749,0.9959022457137996
hash-3872,0.9959022457137996
hash-7735,0.9959022457137996
hash-3249,0.9959022457137996
hash-7366,0.9959022457137996
hash-9365,0.9959022457137996
hash-7913,0.9959022457137996
hash-9262,0.9959022457137996
hash-7429,0.9959022457137996
hash-9242,0.9959022457137996
hash-848,0.9959022457137996
hash-7544,0.9959022457137996
hash-8626,0.9959022457137996
hash-749,0.9959022457137996
hash-3872,0.9959022457137996
hash-7735,0.9959022457137996
hash-3249,0.9959022457137996
hash-7366,0.9959022457137996
hash-9365,0.9959022457137996
hash-7913,0.9959022457137996
hash-9262,0.9959022457137996
hash-7429,0.9959022457137996
hash-9242,0.9959022457137996
hash-848,0.9959022457137996
hash-7544,0.9959022457137996
hash-8626,0.9959022457137996
hash-385,0.995799433676583
hash-2395,0.995799433676583
hash-992,0.995799433676583
hash-9035,0.995799433676583
hash-9749,0.995799433676583
hash-3098,0.995799433676583
hash-506,0.995799433676583
hash-3999,0.995799433676583
hash-3397,0.995799433676583
hash-8,0.995799433676583
hash-4103,0.995799433676583
hash-6456,0.995799433676583
hash-385,0.995799433676583
hash-2395,0.995799433676583
hash-992,0.995799433676583
hash-9035,0.995799433676583
hash-9749,0.995799433676583
hash-3098,0.995799433676583
hash-506,0.995799433676583
hash-3999,0.995799433676583
hash-3397,0.995799433676583
hash-8,0.995799433676583
hash-4103,0.995799433676583
hash-6456,0.995799433676583
hash-9608,0.9956966036132356
hash-2060,0.9956966036132356
hash-1070,0.9956966036132356
hash-6407,0.9956966036132356
hash-2719,0.9956966036132356
hash-5676,0.9956966036132356
hash-7940,0.9956966036132356
hash-1457,0.9956966036132356
hash-5767,0.9956966036132356
hash-66,0.9956966036132356
hash-9637,0.9956966036132356
hash-1711,0.9956966036132356
hash-9608,0.9956966036132356
hash-2060,0.9956966036132356
hash-1070,0.9956966036132356
hash-6407,0.9956966036132356
hash-2719,0.9956966036132356
hash-5676,0.9956966036132356
hash-7940,0.9956966036132356
hash-1457,0.9956966036132356
hash-5767,0.9956966036132356
hash-66,0.9956966036132356
hash-9637,0.9956966036132356
hash-1711,0.9956966036132356
hash-7900,0.995593755519016
hash-763,0.995593755519016
hash-8641,0.995593755519016
hash-8806,0.995593755519016
hash-8302,0.995593755519016
hash-7145,0.995593755519016
hash-6245,0.995593755519016
hash-9209,0.995593755519016
hash-9280,0.995593755519016
hash-1355,0.995593755519016
hash-7900,0.995593755519016
hash-763,0.995593755519016
hash-8641,0.995593755519016
hash-8806,0.995593755519016
hash-8302,0.995593755519016
hash-7145,0.995593755519016
hash-6245,0.995593755519016
hash-9209,0.995593755519016
hash-9280,0.995593755519016
hash-1355,0.995593755519016
hash-3585,0.9954908893891814
hash-7582,0.9954908893891814
hash-1924,0.9954908893891814
hash-445,0.9954908893891814
hash-3810,0.9954908893891814
hash-7477,0.9954908893891814
hash-4492,0.9954908893891814
hash-1619,0.9954908893891814
hash-4617,0.9954908893891814
hash-8404,0.9954908893891814
hash-5408,0.9954908893891814
hash-1444,0.9954908893891814
hash-5087,0.9954908893891814
hash-3585,0.9954908893891814
hash-7582,0.9954908893891814
hash-1924,0.9954908893891814
hash-445,0.9954908893891814
hash-3810,0.9954908893891814
hash-7477,0.9954908893891814
hash-4492,0.9954908893891814
hash-1619,0.9954908893891814
hash-4617,0.9954908893891814
hash-8404,0.9954908893891814
hash-5408,0.9954908893891814
hash-1444,0.9954908893891814
hash-5087,0.9954908893891814
hash-9310,0.9953880052189874
hash-6714,0.9953880052189874
hash-1631,0.9953880052189874
hash-4076,0.9953880052189874
hash-3254,0.9953880052189874
hash-4299,0.9953880052189874
hash-2991,0.9953880052189874
hash-413,0.9953880052189874
hash-1566,0.9953880052189874
hash-3926,0.9953880052189874
hash-7169,0.9953880052189874
hash-9310,0.9953880052189874
hash-6714,0.9953880052189874
hash-1631,0.9953880052189874
hash-4076,0.9953880052189874
hash-3254,0.9953880052189874
hash-4299,0.9953880052189874
hash-2991,0.9953880052189874
hash-413,0.9953880052189874
hash-1566,0.9953880052189874
hash-3926,0.9953880052189874
hash-7169,0.9953880052189874
hash-1420,0.9952851030036878
hash-9314,0.9952851030036878
hash-4970,0.9952851030036878
hash-5821,0.9952851030036878
hash-4843,0.9952851030036878
hash-7871,0.9952851030036878
hash-3555,0.9952851030036878
hash-657,0.9952851030036878
hash-499,0.9952851030036878
hash-8230,0.9952851030036878
hash-7117,0.9952851030036878
hash-1420,0.9952851030036878
hash-9314,0.9952851030036878
hash-4970,0.9952851030036878
hash-5821,0.9952851030036878
hash-4843,0.9952851030036878
hash-7871,0.9952851030036878
hash-3555,0.9952851030036878
hash-657,0.9952851030036878
hash-499,0.9952851030036878
hash-8230,0.9952851030036878
hash-7117,0.9952851030036878
hash-8836,0.9951821827385344
hash-1170,0.9951821827385344
hash-2887,0.9951821827385344
hash-6688,0.9951821827385344
hash-2425,0.9951821827385344
hash-2284,0.9951821827385344
hash-5886,0.9951821827385344
hash-514,0.9951821827385344
hash-7860,0.9951821827385344
hash-7209,0.9951821827385344
hash-5931,0.9951821827385344
hash-892,0.9951821827385344
hash-8836,0.9951821827385344
hash-1170,0.9951821827385344
hash-2887,0.9951821827385344
hash-6688,0.9951821827385344
hash-2425,0.9951821827385344
hash-2284,0.9951821827385344
hash-5886,0.9951821827385344
hash-514,0.9951821827385344
hash-7860,0.9951821827385344
hash-7209,0.9951821827385344
hash-5931,0.9951821827385344
hash-892,0.9951821827385344
hash-5974,0.9950792444187779
hash-4758,0.9950792444187779
hash-562,0.9950792444187779
hash-5526,0.9950792444187779
hash-5796,0.9950792444187779
hash-6622,0.9950792444187779
hash-9436,0.9950792444187779
hash-1408,0.9950792444187779
hash-1202,0.9950792444187779
hash-7154,0.9950792444187779
hash-3182,0.9950792444187779
hash-4525,0.9950792444187779
hash-7208,0.9950792444187779
hash-3010,0.9950792444187779
hash-2849,0.9950792444187779
hash-5974,0.9950792444187779
hash-4758,0.9950792444187779
hash-562,0.9950792444187779
hash-5526,0.9950792444187779
hash-5796,0.9950792444187779
hash-6622,0.9950792444187779
hash-9436,0.9950792444187779
hash-1408,0.9950792444187779
hash-1202,0.9950792444187779
hash-7154,0.9950792444187779
hash-3182,0.9950792444187779
hash-4525,0.9950792444187779
hash-7208,0.9950792444187779
hash-3010,0.9950792444187779
hash-2849,0.9950792444187779
hash-6878,0.9949762880396672
hash-4984,0.9949762880396672
hash-3398,0.9949762880396672
hash-5331,0.9949762880396672
hash-9359,0.9949762880396672
hash-2974,0.9949762880396672
hash-678,0.9949762880396672
hash-3598,0.9949762880396672
hash-8821,0.9949762880396672
hash-2620,0.9949762880396672
hash-6878,0.9949762880396672
hash-4984,0.9949762880396672
hash-3398,0.9949762880396672
hash-5331,0.9949762880396672
hash-9359,0.9949762880396672
hash-2974,0.9949762880396672
hash-678,0.9949762880396672
hash-3598,0.9949762880396672
hash-8821,0.9949762880396672
hash-2620,0.9949762880396672
hash-7291,0.9948733135964491
hash-6573,0.9948733135964491
hash-8216,0.9948733135964491
hash-8745,0.9948733135964491
hash-2608,0.9948733135964491
hash-6635,0.9948733135964491
hash-3328,0.9948733135964491
hash-6234,0.9948733135964491
hash-1399,0.9948733135964491
hash-4517,0.9948733135964491
hash-927,0.9948733135964491
hash-7291,0.9948733135964491
hash-6573,0.9948733135964491
hash-8216,0.9948733135964491
hash-8745,0.9948733135964491
hash-2608,0.9948733135964491
hash-6635,0.9948733135964491
hash-3328,0.9948733135964491
hash-6234,0.9948733135964491
hash-1399,0.9948733135964491
hash-4517,0.9948733135964491
hash-927,0.9948733135964491
hash-258,0.9947703210843696
hash-83,0.9947703210843696
hash-7991,0.9947703210843696
hash-9434,0.9947703210843696
hash-5112,0.9947703210843696
hash-3873,0.9947703210843696
hash-8181,0.9947703210843696
hash-5046,0.9947703210843696
hash-7944,0.9947703210843696
hash-258,0.9947703210843696
hash-83,0.9947703210843696
hash-7991,0.9947703210843696
hash-9434,0.9947703210843696
hash-5112,0.9947703210843696
hash-3873,0.9947703210843696
hash-8181,0.9947703210843696
hash-5046,0.9947703210843696
hash-7944,0.9947703210843696
hash-3928,0.9946673104986716
hash-3723,0.9946673104986716
hash-8885,0.9946673104986716
hash-5611,0.9946673104986716
hash-3721,0.9946673104986716
hash-4049,0.9946673104986716
hash-8318,0.9946673104986716
hash-1649,0.9946673104986716
hash-3938,0.9946673104986716
hash-5222,0.9946673104986716
hash-9406,0.9946673104986716
hash-5780,0.9946673104986716
hash-8899,0.9946673104986716
hash-3654,0.9946673104986716
hash-3928,0.9946673104986716
hash-3723,0.9946673104986716
hash-8885,0.9946673104986716
hash-5611,0.9946673104986716
hash-3721,0.9946673104986716
hash-4049,0.9946673104986716
hash-8318,0.9946673104986716
hash-1649,0.9946673104986716
hash-3938,0.9946673104986716
hash-5222,0.9946673104986716
hash-9406,0.9946673104986716
hash-5780,0.9946673104986716
hash-8899,0.9946673104986716
hash-3654,0.9946673104986716
hash-3356,0.9945642818345982
hash-7807,0.9945642818345982
hash-573,0.9945642818345982
hash-9451,0.9945642818345982
hash-7039,0.9945642818345982
hash-3981,0.9945642818345982
hash-2842,0.9945642818345982
hash-1316,0.9945642818345982
hash-4032,0.9945642818345982
hash-688,0.9945642818345982
hash-1278,0.9945642818345982
hash-3356,0.9945642818345982
hash-7807,0.9945642818345982
hash-573,0.9945642818345982
hash-9451,0.9945642818345982
hash-7039,0.9945642818345982
hash-3981,0.9945642818345982
hash-2842,0.9945642818345982
hash-1316,0.9945642818345982
hash-4032,0.9945642818345982
hash-688,0.9945642818345982
hash-1278,0.9945642818345982
hash-2223,0.9944612350873892
hash-2401,0.9944612350873892
hash-2487,0.9944612350873892
hash-1124,0.9944612350873892
hash-6173,0.9944612350873892
hash-5647,0.9944612350873892
hash-7287,0.9944612350873892
hash-296,0.9944612350873892
hash-1504,0.9944612350873892
hash-972,0.9944612350873892
hash-5619,0.9944612350873892
hash-6869,0.9944612350873892
hash-5378,0.9944612350873892
hash-8613,0.9944612350873892
hash-366,0.9944612350873892
hash-6909,0.9944612350873892
hash-2223,0.9944612350873892
hash-2401,0.9944612350873892
hash-2487,0.9944612350873892
hash-1124,0.9944612350873892
hash-6173,0.9944612350873892
hash-5647,0.9944612350873892
hash-7287,0.9944612350873892
hash-296,0.9944612350873892
hash-1504,0.9944612350873892
hash-972,0.9944612350873892
hash-5619,0.9944612350873892
hash-6869,0.9944612350873892
hash-5378,0.9944612350873892
hash-8613,0.9944612350873892
hash-366,0.9944612350873892
hash-6909,0.9944612350873892
hash-5309,0.9943581702522836
hash-5082,0.9943581702522836
hash-6244,0.9943581702522836
hash-4194,0.9943581702522836
hash-4364,0.9943581702522836
hash-4529,0.9943581702522836
hash-8510,0.9943581702522836
hash-9927,0.9943581702522836
hash-6057,0.9943581702522836
hash-7339,0.9943581702522836
hash-7762,0.9943581702522836
hash-1001,0.9943581702522836
hash-29,0.9943581702522836
hash-5309,0.9943581702522836
hash-5082,0.9943581702522836
hash-6244,0.9943581702522836
hash-4194,0.9943581702522836
hash-4364,0.9943581702522836
hash-4529,0.9943581702522836
hash-8510,0.9943581702522836
hash-9927,0.9943581702522836
hash-6057,0.9943581702522836
hash-7339,0.9943581702522836
hash-7762,0.9943581702522836
hash-1001,0.9943581702522836
hash-29,0.9943581702522836
hash-5534,0.9942550873245184
hash-1698,0.9942550873245184
hash-1173,0.9942550873245184
hash-2232,0.9942550873245184
hash-2942,0.9942550873245184
hash-4124,0.9942550873245184
hash-7120,0.9942550873245184
hash-6928,0.9942550873245184
hash-7895,0.9942550873245184
hash-5534,0.9942550873245184
hash-1698,0.9942550873245184
hash-1173,0.9942550873245184
hash-2232,0.9942550873245184
hash-2942,0.9942550873245184
hash-4124,0.9942550873245184
hash-7120,0.9942550873245184
hash-6928,0.9942550873245184
hash-7895,0.9942550873245184
hash-2619,0.9941519862993288
hash-8758,0.9941519862993288
hash-4745,0.9941519862993288
hash-8293,0.9941519862993288
hash-1133,0.9941519862993288
hash-967,0.9941519862993288
hash-2619,0.9941519862993288
hash-8758,0.9941519862993288
hash-4745,0.9941519862993288
hash-8293,0.9941519862993288
hash-1133,0.9941519862993288
hash-967,0.9941519862993288
hash-2446,0.9940488671719492
hash-2388,0.9940488671719492
hash-6638,0.9940488671719492
hash-4605,0.9940488671719492
hash-8237,0.9940488671719492
hash-632,0.9940488671719492
hash-933,0.9940488671719492
hash-6984,0.9940488671719492
hash-718,0.9940488671719492
hash-2446,0.9940488671719492
hash-2388,0.9940488671719492
hash-6638,0.9940488671719492
hash-4605,0.9940488671719492
hash-8237,0.9940488671719492
hash-632,0.9940488671719492
hash-933,0.9940488671719492
hash-6984,0.9940488671719492
hash-718,0.9940488671719492
hash-4337,0.9939457299376112
hash-8321,0.9939457299376112
hash-1911,0.9939457299376112
hash-9450,0.9939457299376112
hash-7660,0.9939457299376112
hash-5184,0.9939457299376112
hash-1693,0.9939457299376112
hash-1871,0.9939457299376112
hash-4337,0.9939457299376112
hash-8321,0.9939457299376112
hash-1911,0.9939457299376112
hash-9450,0.9939457299376112
hash-7660,0.9939457299376112
hash-5184,0.9939457299376112
hash-1693,0.9939457299376112
hash-1871,0.9939457299376112
hash-4997,0.9938425745915452
hash-1515,0.9938425745915452
hash-502,0.9938425745915452
hash-5946,0.9938425745915452
hash-9734,0.9938425745915452
hash-1599,0.9938425745915452
hash-7980,0.9938425745915452
hash-8833,0.9938425745915452
hash-9590,0.9938425745915452
hash-6544,0.9938425745915452
hash-4166,0.9938425745915452
hash-2496,0.9938425745915452
hash-9841,0.9938425745915452
hash-4997,0.9938425745915452
hash-1515,0.9938425745915452
hash-502,0.9938425745915452
hash-5946,0.9938425745915452
hash-9734,0.9938425745915452
hash-1599,0.9938425745915452
hash-7980,0.9938425745915452
hash-8833,0.9938425745915452
hash-9590,0.9938425745915452
hash-6544,0.9938425745915452
hash-4166,0.9938425745915452
hash-2496,0.9938425745915452
hash-9841,0.9938425745915452
hash-3990,0.9937394011289804
hash-7789,0.9937394011289804
hash-9596,0.9937394011289804
hash-5478,0.9937394011289804
hash-4190,0.9937394011289804
hash-3189,0.9937394011289804
hash-8378,0.9937394011289804
hash-1181,0.9937394011289804
hash-9410,0.9937394011289804
hash-3990,0.9937394011289804
hash-7789,0.9937394011289804
hash-9596,0.9937394011289804
hash-5478,0.9937394011289804
hash-4190,0.9937394011289804
hash-3189,0.9937394011289804
hash-8378,0.9937394011289804
hash-1181,0.9937394011289804
hash-9410,0.9937394011289804
hash-2910,0.9936362095451432
hash-8935,0.9936362095451432
hash-5730,0.9936362095451432
hash-6963,0.9936362095451432
hash-6953,0.9936362095451432
hash-3613,0.9936362095451432
hash-4474,0.9936362095451432
hash-9227,0.9936362095451432
hash-8055,0.9936362095451432
hash-837,0.9936362095451432
hash-1006,0.9936362095451432
hash-8976,0.9936362095451432
hash-2910,0.9936362095451432
hash-8935,0.9936362095451432
hash-5730,0.9936362095451432
hash-6963,0.9936362095451432
hash-6953,0.9936362095451432
hash-3613,0.9936362095451432
hash-4474,0.9936362095451432
hash-9227,0.9936362095451432
hash-8055,0.9936362095451432
hash-837,0.9936362095451432
hash-1006,0.9936362095451432
hash-8976,0.9936362095451432
hash-4350,0.9935329998352596
hash-2568,0.9935329998352596
hash-1462,0.9935329998352596
hash-8444,0.9935329998352596
hash-7783,0.9935329998352596
hash-2783,0.9935329998352596
hash-4350,0.9935329998352596
hash-2568,0.9935329998352596
hash-1462,0.9935329998352596
hash-8444,0.9935329998352596
hash-7783,0.9935329998352596
hash-2783,0.9935329998352596
hash-3265,0.9934297719945528
hash-5782,0.9934297719945528
hash-5956,0.9934297719945528
hash-7754,0.9934297719945528
hash-7838,0.9934297719945528
hash-9001,0.9934297719945528
hash-5800,0.9934297719945528
hash-8975,0.9934297719945528
hash-1287,0.9934297719945528
hash-3265,0.9934297719945528
hash-5782,0.9934297719945528
hash-5956,0.9934297719945528
hash-7754,0.9934297719945528
hash-7838,0.9934297719945528
hash-9001,0.9934297719945528
hash-5800,0.9934297719945528
hash-8975,0.9934297719945528
hash-1287,0.9934297719945528
hash-3004,0.9933265260182452
hash-5737,0.9933265260182452
hash-7363,0.9933265260182452
hash-9568,0.9933265260182452
hash-7296,0.9933265260182452
hash-9127,0.9933265260182452
hash-757,0.9933265260182452
hash-8250,0.9933265260182452
hash-3004,0.9933265260182452
hash-5737,0.9933265260182452
hash-7363,0.9933265260182452
hash-9568,0.9933265260182452
hash-7296,0.9933265260182452
hash-9127,0.9933265260182452
hash-757,0.9933265260182452
hash-8250,0.9933265260182452
hash-9873,0.9932232619015569
hash-579,0.9932232619015569
hash-1380,0.9932232619015569
hash-9862,0.9932232619015569
hash-4343,0.9932232619015569
hash-2117,0.9932232619015569
hash-6959,0.9932232619015569
hash-1736,0.9932232619015569
hash-9873,0.9932232619015569
hash-579,0.9932232619015569
hash-1380,0.9932232619015569
hash-9862,0.9932232619015569
hash-4343,0.9932232619015569
hash-2117,0.9932232619015569
